nombre_avis,asin,prix,image_url,note,page,url,titre
Nombre d'avis non disponible,B09S7J34N6,"£5,355.67",https://m.media-amazon.com/images/I/61qEwBZV+vL._AC_UL320_.jpg,Note non disponible,115,https://www.amazon.co.uk/Surface-Microsoft-Laptop-Win10Pro-Platinum/dp/B09S7J34N6/ref=sr_1_2738?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2738,"Microsoft Surface Laptop Studio i7-11370H Hybride (2-en-1) 36,6 cm (14.4"") Écran tactile Intel Core™ i7 32 Go LPDDR4x"
Nombre d'avis non disponible,B09S7FVQKL,"£3,146.12",https://m.media-amazon.com/images/I/61qEwBZV+vL._AC_UL320_.jpg,Note non disponible,115,https://www.amazon.co.uk/Surface-Microsoft-Graphics-Win10Pro-Platinum/dp/B09S7FVQKL/ref=sr_1_2739?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2739,Surface Microsoft Laptop Studio Core i5/16GB/256GB/Intel Iris Xe Graphics /Win10Pro Platinum
4,B09RTPNKHC,Prix non disponible,https://m.media-amazon.com/images/I/61OKdDtQ4XL._AC_UL320_.jpg,3.2 out of 5 stars,115,https://www.amazon.co.uk/MSI-GF76663-11800H-3050TI-Laptop/dp/B09RTPNKHC/ref=sr_1_2740?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2740,"MSI GF76663 17.3"" 11800H/16/512/3050TI/W11 Laptop"
Nombre d'avis non disponible,B09RTMDXJ3,£375.69,https://m.media-amazon.com/images/I/81XY-qoMjmL._AC_UL320_.jpg,Note non disponible,115,https://www.amazon.co.uk/HP-45R34ES-Intel-i5-1135G7-FreeDOS/dp/B09RTMDXJ3/ref=sr_1_2741?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2741,"HP 250 G8 i5-1135G7 Ordinateur portable 39,6 cm (15.6"") Full HD Intel Core™ i5 16 Go DDR4-SDRAM 512 Go SSD Wi-Fi 5 (80"
"1,429",B09RMH9B6F,Prix non disponible,https://m.media-amazon.com/images/I/619dIEKft6L._AC_UL320_.jpg,4.5 out of 5 stars,115,https://www.amazon.co.uk/ASUS-Computer-i7-12650H-Processor-Graphics/dp/B09RMH9B6F/ref=sr_1_2742?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2742,"ASUS TUF Dash 15 (2022) FX517ZM Laptop Computer, 15.6” 144Hz FHD Display, Intel Core i7-12650H Processor, Nvidia GeForce RTX 3060 Graphics, 16GB DDR5 RAM, 512GB SSD, Windows 11 Home, Off Black"
Nombre d'avis non disponible,B09RLMM76M,"£3,693.36",https://m.media-amazon.com/images/I/31MY3JYF2QL._AC_UL320_.jpg,Note non disponible,115,https://www.amazon.co.uk/Lenovo-ThinkPad-i7-11850H-3840x2400-Windows/dp/B09RLMM76M/ref=sr_1_2743?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2743,"Lenovo ThinkPad P1 Gen 4, Intel Core i7-11850H 16.0"" WQUXGA (3840x2400) IPS, HDR IR Camera 600 Nits, 32GB DDR4 RAM, 1TB PCIe NVMe SSD, NVIDIA RTX A3000, Windows Pro"
Nombre d'avis non disponible,B09RGB1HK2,"£1,171.22",https://m.media-amazon.com/images/I/61vJm1hU9hL._AC_UL320_.jpg,Note non disponible,115,https://www.amazon.co.uk/HP-EliteBook-Ryzen-5650U-Notebook/dp/B09RGB1HK2/ref=sr_1_2744?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2744,HP EliteBook 855 G8 R5 8 A sr W11P 5Z628EAABD
Nombre d'avis non disponible,B09RC94FDV,£682.29,https://m.media-amazon.com/images/I/814wsFOBywL._AC_UL320_.jpg,Note non disponible,115,https://www.amazon.co.uk/HP-5B6H7ES-Intel-i3-1115G4-Windows/dp/B09RC94FDV/ref=sr_1_2745?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2745,"HP 250 G8 i3-1115G4 Ordinateur portable 39,6 cm (15.6"") Full HD Intel Core™ i3 8 Go DDR4-SDRAM 256 Go SSD Wi-Fi 5 (802"
4,B09RB9YMN6,Prix non disponible,https://m.media-amazon.com/images/I/51Mk7U5ntGL._AC_UL320_.jpg,5.0 out of 5 stars,115,https://www.amazon.co.uk/MSI-Pulse-GL76-Gaming-Laptop/dp/B09RB9YMN6/ref=sr_1_2746?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2746,"MSI Pulse GL76 17.3"" FHD 144Hz Gaming Laptop: Intel Core i7-12700H RTX 3060 16GB 512GB NVMe SSD, Type-C USB 3.2 Gen 1, RGB Gaming Keyboard, Cooler Boost 5, Win11 Home: Black 12UEK-052"
1,B09RB9SB9M,"£2,731.44",https://m.media-amazon.com/images/I/61yRvrsv6xL._AC_UL320_.jpg,1.0 out of 5 stars,115,https://www.amazon.co.uk/MSI-Raider-GE66-Gaming-Laptop/dp/B09RB9SB9M/ref=sr_1_2747?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2747,"MSI Raider GE66 15.6"" QHD 240Hz Gaming Laptop: Intel Core i7-12700H RTX 3070 Ti 32GB DDR5 1TB NVMe SSD, USB-Type C, Thunderbolt 4, Cooler Boost 5, Win11 Home: Titanium Blue 12UHS-236"
"2,400",B09R5VYRVN,£497.36,https://m.media-amazon.com/images/I/71pvhTrmZDL._AC_UL320_.jpg,4.3 out of 5 stars,115,https://www.amazon.co.uk/A515-56-32DK-Display-i3-1115G4-Processor-Windows/dp/B09R5VYRVN/ref=sr_1_2748?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2748,"Acer Aspire 5 A515-56-32DK Slim Laptop | 15.6 Inch Full HD IPS Display | Intel Core i3-1115G4 Processor | 4GB DDR4 | 128GB NVMe SSD | WiFi 6 | Windows 11 Home in S Mode, S-mode Silver"
1,B09QWFWSBH,£877.82,https://m.media-amazon.com/images/I/51aCA2eMbzL._AC_UL320_.jpg,1.0 out of 5 stars,115,https://www.amazon.co.uk/MSI-Modern-Professional-Laptop-i7-1195G7/dp/B09QWFWSBH/ref=sr_1_2749?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2749,"MSI Modern 14 14"" Ultra Thin and Light Professional Laptop Intel Core i7-1195G7 Iris Xe 8GB 512GB NVMe SSD Win11 - Gray (B11MOU-1025)"
Nombre d'avis non disponible,B09QQKB645,£981.16,https://m.media-amazon.com/images/I/31o6Z3AGoWL._AC_UL320_.jpg,Note non disponible,115,https://www.amazon.co.uk/Lenovo-82HS00G0US-Touchscreen-Convertible-Notebook/dp/B09QQKB645/ref=sr_1_2750?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2750,"Lenovo IdeaPad Flex 5 14ITL05 82HS00G0US 14"" Touchscreen Convertible 2 in 1 Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz - 8 GB Total RAM - 8 GB"
1,B09QQJYHK8,£830.53,https://m.media-amazon.com/images/I/616oJt8gF8L._AC_UL320_.jpg,5.0 out of 5 stars,115,https://www.amazon.co.uk/Lenovo-IdeaPad-15ITL05-82FG015PUS-Notebook/dp/B09QQJYHK8/ref=sr_1_2751?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2751,"Lenovo IdeaPad 5 15ITL05 82FG015PUS 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz - 8 GB RAM - 512 GB SSD - Graphite Gray - Intel Chip - Wi"
2,B09QPXFR24,"£2,527.75",https://m.media-amazon.com/images/I/71enQXKxOXL._AC_UL320_.jpg,4.5 out of 5 stars,115,https://www.amazon.co.uk/ASUS-ROG-2560x1440-Fingerprint-10-Accessories/dp/B09QPXFR24/ref=sr_1_2752?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2752,"ASUS ROG Zephyrus G14 Ultra Slim Gaming Laptop, 14"" 120Hz QHD Display(2560x1440) ,AMD Ryzen 9 5900HS ,NVIDIA GeForce RTX 3060,40GB RAM | 1TB PCIe SSD, Fingerprint Reader, Windows 10--Accessories"
14,B09QPS8LRG,£941.19,https://m.media-amazon.com/images/I/616znhi-8CL._AC_UL320_.jpg,3.3 out of 5 stars,115,https://www.amazon.co.uk/GIGABYTE-U4-IPS-Level-i5-1155G7-UD-50US823SO/dp/B09QPS8LRG/ref=sr_1_2753?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2753,"GIGABYTE U4 UD - 14.0"" Thin Bezel FHD IPS-Level i5-1155G7 Intel Iris Xe Graphics 512 GB PCIe SSD Win 11 Home Laptop (U4 UD-50US823SO)"
85,B09QFH8XQY,£515.58,https://m.media-amazon.com/images/I/61deI2ukcaL._AC_UL320_.jpg,4.5 out of 5 stars,115,https://www.amazon.co.uk/Lenovo-IdeaPad-Laptop-10210U-Platinum/dp/B09QFH8XQY/ref=sr_1_2754?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2754,"Lenovo IdeaPad 3i Laptop 10th Gen i5 10210U, 14"" FHD 1080p, 8GB DDR4, 512GB SSD Win 11 Home Platinum Grey"
640,B09QF58J7T,£232.00,https://m.media-amazon.com/images/I/615xnJrxuxL._AC_UL320_.jpg,4.0 out of 5 stars,115,https://www.amazon.co.uk/Celeron-Processor-Windows-Personal-L210MA-DS02/dp/B09QF58J7T/ref=sr_1_2755?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2755,"ASUS Laptop L210 11.6 Inch Ultra Thin, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC Memory, Windows 11 Home in S Mode with One Year Office 365 Personal, L210MA-DS02"
Nombre d'avis non disponible,B09Q92F363,"£1,650.70",https://m.media-amazon.com/images/I/51qynLG3DiL._AC_UL320_.jpg,Note non disponible,115,https://www.amazon.co.uk/Lenovo-ThinkPad-Gen2-20X100GAUS-Notebook/dp/B09Q92F363/ref=sr_1_2756?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2756,"Lenovo ThinkPad L14 Gen2 20X100GAUS 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz - 8 GB RAM - 256 GB SSD - Black - Intel Chip - Windows 11 -"
33,B09Q8DSGMZ,£671.86,https://m.media-amazon.com/images/I/61C93KHMEgL._AC_UL320_.jpg,4.4 out of 5 stars,115,https://www.amazon.co.uk/Lenovo-Ideapad-i5-10210U-Bluetooth-Windows/dp/B09Q8DSGMZ/ref=sr_1_2757?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2757,"Lenovo Ideapad 3i 14.0"" FHD Laptop, Intel Core i5-10210U(up to 4.2GHz), 12GB RAM 512GB SSD, WiFi Bluetooth HDMI, Grey, Windows 11"
Nombre d'avis non disponible,B09Q66L4H4,£3.00,https://m.media-amazon.com/images/I/41BoX0+ldgL._AC_UL320_.jpg,Note non disponible,115,https://www.amazon.co.uk/10pcs-SF5A400HD-SF5A600HD-SF5A400-5A600HD/dp/B09Q66L4H4/ref=sr_1_2758?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2758,10pcs SF5A400HD SF5A600HD TO-252 SF5A400 TO252 5A600HD (SF5A600HD)
35,B09Q1X1VH6,Prix non disponible,https://m.media-amazon.com/images/I/61Ha2qKelPS._AC_UL320_.jpg,3.8 out of 5 stars,115,https://www.amazon.co.uk/Lenovo-C340-Touchscreen-Chromebook-i3/dp/B09Q1X1VH6/ref=sr_1_2759?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2759,"2022 Newest Lenovo C340 15.6"" FHD Touchscreen 2-in-1 Chromebook Laptop, Intel i3 CPU(Up to 3.4GHz), 4GB RAM, 64GB eMMC, USB-C, Wi-Fi, Bluetooth, Webcam, Chrome OS+JVQ MP"
42,B09Q1TFWYH,Prix non disponible,https://m.media-amazon.com/images/I/41FKWXVSIQS._AC_UL320_.jpg,4.1 out of 5 stars,115,https://www.amazon.co.uk/Lenovo-C340-Touchscreen-Chromebook-i3/dp/B09Q1TFWYH/ref=sr_1_2760?dib=eyJ2IjoiMSJ9.dtalw7fyzqzikqflHi_H1AYDm_BJwwgWuWsg4J4ztyK2JmWYup502TY3mARsUFIcrNbvajprD0NpYPdimZAZUFn3D4cue7wvqT7GcAeh7K5aN7bSpLRa71iXG4OhXS6iDfgE8NXXZWuQi_jwf7h8xTv88F3xBBfcnCF82UiFdHI7t_eIkbjPKrG3hmcXk3CxSkdYjW0cCyzD_jqxTMLtFvGh4v2Tz4QZYR8uSgM84ntAB4iHhyhHHehSdeVW3lWRDBgo2U7bFjwULsK1WoY6YTurLcbMMl_iRv9f3VwjqKc.AYOe68dVQ7_771izkzr_jquvA5UeoVHY7cuaw9Mvkls&dib_tag=se&qid=1746427880&s=computers&sr=1-2760,"2022 Newest Lenovo C340 15.6"" FHD Touchscreen 2-in-1 Chromebook Laptop, Intel i3 CPU(Up to 3.4GHz), 4GB RAM, 320GB Space(64GB eMMC+256GB MSD), USB-C, Wi-Fi, Bluetooth, Webcam, Chrome OS+JVQ MP"
